subscribed,yearly_income,is_female,is_married,colg_edu,is_professional,is_retired,is_unemployed,months_residence,dual_income,have_minors,own_house,race_white,speak_english,log_yearly_income
0,19000,0,0,0,1,0,0,8,0,0,1,1,1,9.852246888342531
0,50000,0,0,1,1,0,0,5,0,0,0,1,1,10.819798284210286
0,10000,1,0,0,0,0,0,8,0,1,1,0,1,9.210440366976517
1,70000,1,1,0,0,0,0,26,1,0,1,1,1,11.156264806643742
0,27000,0,0,0,0,0,0,19,0,0,0,1,1,10.203629181337648
0,30000,0,0,1,1,0,0,0,0,0,0,1,1,10.308985993422082
0,18000,0,0,0,0,0,0,24,0,0,0,1,1,9.798182590890704
1,75000,1,1,0,0,0,0,23,0,0,1,1,1,11.225256725762893
0,55000,0,1,0,1,0,0,11,1,0,1,1,1,10.915106645867503
0,10000,1,0,0,0,0,0,14,0,1,0,0,1,9.210440366976517
0,30000,0,1,1,0,0,0,38,1,0,1,1,1,10.308985993422082
0,20000,0,0,0,0,0,0,30,0,0,0,1,1,9.90353755128617
0,26000,0,0,1,1,0,0,28,0,0,1,1,1,10.165890277802454
0,7000,1,0,0,0,0,0,16,0,0,0,1,1,8.853808274977197
1,75000,1,0,1,1,0,0,3,0,1,1,1,1,11.225256725762893
1,60000,0,1,0,1,0,0,15,0,1,1,1,1,11.002116507732017
0,12000,0,0,0,0,0,0,21,0,1,0,0,1,9.392745258631441
0,63000,1,0,0,0,0,0,24,0,1,0,1,0,11.050905878263567
0,49000,1,1,0,1,0,0,29,1,0,0,0,1,10.799595985047786
0,8000,0,1,0,0,0,0,3,1,1,0,0,0,8.987321812850125
0,23000,0,0,1,0,0,0,2,0,0,0,1,1,10.043292972227004
1,72000,0,0,0,0,0,0,24,0,0,0,1,1,11.184435286790631
0,47000,0,0,0,0,0,0,27,0,0,0,0,1,10.757924157061597
0,48000,0,1,0,0,0,0,11,1,0,0,1,1,10.778977123006351
0,33000,0,0,1,0,1,0,26,0,0,0,1,1,10.404293143019792
1,75000,1,1,0,1,0,0,29,0,0,1,1,1,11.225256725762893
0,7000,1,0,0,0,0,0,13,0,0,0,1,1,8.853808274977197
0,11000,1,0,1,0,0,0,21,0,0,0,0,1,9.305741456739435
0,50000,1,1,0,1,0,0,16,1,1,1,1,1,10.819798284210286
0,8000,1,0,0,0,0,0,7,0,1,0,1,1,8.987321812850125
0,42000,0,1,0,0,0,0,29,1,0,1,1,1,10.645448706505872
1,69000,0,1,1,1,0,0,30,1,1,1,1,1,11.141876276228
0,21000,1,0,0,1,0,0,10,0,1,0,1,1,9.952325334619427
0,12000,1,0,0,0,0,0,19,0,1,0,1,0,9.392745258631441
1,75000,0,1,1,0,0,0,22,1,1,1,1,1,11.225256725762893
0,24000,1,0,0,1,0,0,16,0,0,0,1,1,10.085850775128717
0,70000,0,0,0,1,0,0,16,0,0,0,1,1,11.156264806643742
0,42000,0,0,1,1,0,0,3,0,0,0,1,1,10.645448706505872
0,7000,1,0,0,0,0,0,4,0,0,0,0,1,8.853808274977197
1,75000,0,1,1,0,0,0,33,0,1,1,1,1,11.225256725762893
0,7000,1,0,0,0,0,0,16,0,1,0,1,1,8.853808274977197
0,75000,0,1,1,1,0,0,6,0,0,1,1,1,11.225256725762893
0,4000,1,0,0,0,0,0,20,0,0,0,1,1,8.294299608857235
1,75000,1,0,1,1,0,0,21,0,0,1,1,1,11.225256725762893
0,40000,1,0,0,1,0,0,11,0,1,1,1,1,10.596659732783579
0,75000,0,1,1,1,0,0,36,0,0,1,0,1,11.225256725762893
0,34000,1,0,0,0,0,0,6,0,1,0,0,1,10.434145214930487
1,67000,0,1,1,1,0,0,29,1,0,1,1,1,11.112462823634855
0,50000,1,1,0,1,0,0,24,1,0,1,1,1,10.819798284210286
0,8000,1,1,0,0,0,0,29,1,0,1,0,0,8.987321812850125
0,26000,1,0,1,1,0,0,2,0,0,0,1,1,10.165890277802454
0,50000,0,0,1,1,0,0,3,0,1,0,0,1,10.819798284210286
0,42000,0,0,0,0,0,0,19,0,1,0,1,1,10.645448706505872
0,11000,0,0,0,0,0,0,10,0,0,0,1,1,9.305741456739435
0,23000,1,0,1,1,0,0,2,0,0,0,1,1,10.043292972227004
0,16000,1,0,1,0,0,0,20,0,0,0,1,1,9.680406499268875
0,4000,1,0,0,0,0,0,17,0,1,0,1,1,8.294299608857235
0,34000,1,1,0,0,0,0,36,0,1,1,1,1,10.434145214930487
1,75000,1,1,0,0,0,0,23,1,0,0,1,1,11.225256725762893
1,75000,1,0,0,1,0,0,19,0,0,0,0,1,11.225256725762893
1,75000,0,1,1,1,0,0,10,1,0,1,1,1,11.225256725762893
0,15000,1,0,0,0,0,0,4,0,0,0,0,1,9.61587214452889
0,59000,1,0,1,1,0,0,0,0,0,1,1,1,10.985309671896763
1,69000,1,1,1,1,0,0,34,1,1,1,1,1,11.141876276228
0,40000,0,1,0,0,0,0,19,1,0,0,1,1,10.596659732783579
0,17000,1,0,0,0,0,0,23,0,1,1,1,1,9.741027444837728
0,53000,1,1,1,1,0,0,12,1,0,1,1,1,10.87806606028079
0,38000,0,0,1,1,0,0,2,0,0,0,1,1,10.545367754151743
0,22000,0,0,0,0,0,0,15,1,0,0,1,1,9.99884318585288
1,75000,1,0,0,0,0,0,22,0,0,0,1,0,11.225256725762893
0,12000,1,1,0,1,0,0,7,0,0,0,0,1,9.392745258631441
1,75000,0,1,1,1,0,0,15,0,0,1,1,1,11.225256725762893
0,60000,0,0,0,1,0,0,36,1,0,0,1,1,11.002116507732017
0,55000,0,0,1,1,0,0,3,0,0,0,1,1,10.915106645867503
0,75000,0,1,1,0,0,0,36,1,0,1,1,1,11.225256725762893
0,41000,1,0,1,1,0,0,32,0,0,0,0,1,10.62135173563291
0,4000,0,0,0,0,0,0,0,0,0,0,1,1,8.294299608857235
1,55000,0,1,1,0,0,0,32,0,1,1,0,1,10.915106645867503
0,8000,1,1,0,0,0,0,10,1,1,0,0,0,8.987321812850125
1,75000,1,1,0,1,0,0,7,1,0,1,1,1,11.225256725762893
0,39000,1,1,0,0,0,0,0,0,0,0,1,1,10.571342565808699
0,24000,1,0,0,1,0,0,3,0,0,0,1,1,10.085850775128717
0,22000,0,0,0,0,0,0,45,0,0,0,1,1,9.99884318585288
0,40000,0,0,0,0,0,0,6,0,0,0,0,1,10.596659732783579
0,62000,1,0,1,1,0,0,14,0,0,1,1,1,11.034905792929415
0,1000,1,0,0,0,0,0,17,0,1,0,0,1,6.90875477931522
0,38000,1,1,0,1,0,0,26,1,0,1,1,1,10.545367754151743
0,19000,1,0,0,0,0,0,19,0,1,0,0,1,9.852246888342531
0,15000,0,0,0,1,0,0,20,0,1,0,1,1,9.61587214452889
0,4000,1,0,0,0,0,0,12,0,1,0,0,1,8.294299608857235
0,11000,0,0,0,0,0,0,4,0,0,0,1,1,9.305741456739435
0,30000,0,0,1,0,0,0,9,0,0,0,1,1,10.308985993422082
0,15000,1,0,0,0,0,0,41,0,0,0,1,1,9.61587214452889
0,33000,0,1,1,0,0,0,3,0,1,0,1,1,10.404293143019792
0,45000,0,0,1,1,0,0,4,0,0,0,1,1,10.714439990727769
0,36000,1,0,0,1,0,0,6,0,0,0,1,1,10.491301994830229
0,11000,1,0,0,0,1,0,58,0,1,0,0,1,9.305741456739435
0,1000,0,0,0,0,0,0,15,0,1,0,0,1,6.90875477931522
1,35000,1,1,0,0,0,0,15,1,1,1,1,1,10.463131911491967
0,13000,0,0,0,0,0,0,3,0,0,0,1,1,9.472781556562168
0,35000,1,1,1,1,0,0,0,1,0,0,1,1,10.463131911491967
0,29000,1,0,0,0,0,0,3,0,0,0,0,1,10.275085591132715
0,49000,1,0,1,1,0,0,45,0,0,1,1,1,10.799595985047786
0,18000,1,0,0,1,0,0,8,0,1,0,0,0,9.798182590890704
0,39000,1,0,0,1,0,0,4,0,0,1,1,1,10.571342565808699
0,35000,0,0,0,0,0,0,9,0,0,0,1,1,10.463131911491967
1,67000,0,1,1,0,0,0,56,1,0,1,1,1,11.112462823634855
0,9000,1,0,0,0,0,0,1,0,1,0,0,1,9.105090961257085
0,10000,1,0,0,0,0,0,9,0,1,0,1,1,9.210440366976517
0,2000,1,0,0,0,0,0,9,0,0,0,1,1,7.601402334583733
0,25000,0,0,0,0,0,0,12,0,0,0,1,1,10.12667110305036
0,21000,0,1,0,0,0,0,3,1,0,0,0,1,9.952325334619427
0,37000,0,0,1,1,0,0,28,0,0,0,1,1,10.518700218288165
1,42000,1,1,1,1,0,0,54,0,0,1,1,1,10.645448706505872
1,75000,1,1,1,0,0,0,6,0,1,1,1,1,11.225256725762893
0,12000,0,1,1,0,0,0,4,1,1,0,0,0,9.392745258631441
0,20000,0,0,0,1,0,0,2,0,0,0,1,1,9.90353755128617
0,0,1,0,0,0,0,0,16,0,1,0,0,1,0.0
1,75000,1,1,0,0,0,0,31,1,0,1,1,1,11.225256725762893
1,75000,0,0,0,1,0,0,2,0,0,0,1,1,11.225256725762893
0,36000,0,1,0,0,1,0,40,0,0,1,0,1,10.491301994830229
0,5000,1,0,0,0,0,0,13,0,0,1,0,1,8.517393171418904
0,52000,1,0,1,0,0,0,1,0,0,0,1,1,10.859018228147887
0,65000,0,0,0,0,0,0,17,0,1,0,0,0,11.082157933374816
0,37000,0,0,1,0,0,0,5,0,0,0,1,1,10.518700218288165
0,55000,1,1,1,1,0,0,8,1,1,1,0,1,10.915106645867503
0,43000,0,0,0,0,0,0,19,0,1,0,0,0,10.668978650219241
0,45000,1,0,1,1,0,0,7,0,0,1,1,1,10.714439990727769
0,27000,1,0,1,0,1,0,9,0,0,0,1,1,10.203629181337648
0,2000,0,0,0,0,0,0,18,0,1,0,1,1,7.601402334583733
0,8000,0,0,0,0,0,0,15,0,1,0,1,1,8.987321812850125
0,6000,0,0,0,0,0,0,15,0,0,0,1,1,8.699681400989514
0,6000,1,1,0,0,0,0,1,1,0,1,0,1,8.699681400989514
1,75000,0,0,0,0,0,0,5,0,1,0,1,0,11.225256725762893
0,22000,1,1,0,1,0,0,6,0,0,1,1,1,9.99884318585288
1,66000,0,0,0,0,0,0,65,0,0,1,1,1,11.097425172408931
0,54000,0,0,0,1,0,0,15,0,0,1,1,1,10.896757843893464
1,64000,0,1,0,1,0,0,37,0,1,1,1,1,11.06665398721974
0,0,1,0,0,0,0,0,17,0,1,0,1,1,0.0
0,65000,0,0,1,0,1,0,29,0,0,1,1,1,11.082157933374816
1,75000,1,0,0,0,0,0,5,0,0,0,1,1,11.225256725762893
1,58000,0,1,0,0,0,0,13,1,0,1,1,1,10.968215530759236
0,41000,1,1,0,1,0,0,17,1,1,1,1,1,10.62135173563291
0,54000,0,0,0,0,0,0,17,0,0,1,0,1,10.896757843893464
0,39000,0,1,0,0,1,0,22,0,0,1,0,1,10.571342565808699
0,6000,1,0,0,0,0,0,14,0,1,0,0,0,8.699681400989514
0,20000,1,1,0,0,0,0,25,1,1,0,0,1,9.90353755128617
0,5000,0,0,0,0,0,0,16,0,1,0,1,0,8.517393171418904
0,28000,1,1,0,1,0,0,21,1,0,1,1,1,10.239995502805316
0,44000,0,1,1,0,1,0,12,0,1,1,1,1,10.691967639914864
1,70000,1,1,0,1,0,0,9,1,0,1,0,1,11.156264806643742
1,35000,1,1,0,1,0,0,28,1,1,0,0,1,10.463131911491967
0,18000,1,0,0,0,0,0,11,0,0,0,1,1,9.798182590890704
0,34000,0,0,1,0,0,0,39,0,0,1,0,1,10.434145214930487
0,17000,1,0,0,0,0,0,10,0,0,0,1,1,9.741027444837728
0,58000,0,0,1,1,0,0,3,0,0,0,1,1,10.968215530759236
0,70000,1,1,0,0,0,0,12,1,0,1,0,1,11.156264806643742
0,54000,0,0,0,1,0,0,1,0,0,0,1,1,10.896757843893464
0,49000,0,0,0,1,0,0,3,0,0,0,1,1,10.799595985047786
0,5000,1,0,0,0,0,0,2,1,0,0,0,1,8.517393171418904
0,17000,0,0,1,0,0,0,5,0,0,0,1,1,9.741027444837728
1,64000,0,1,1,0,1,0,72,0,0,1,1,1,11.06665398721974
0,33000,1,1,0,1,0,0,24,0,1,1,1,1,10.404293143019792
0,24000,1,0,0,1,0,0,9,0,1,0,1,1,10.085850775128717
0,49000,0,0,0,0,0,0,12,0,0,0,1,1,10.799595985047786
0,1000,1,0,0,0,0,0,0,0,1,0,1,1,6.90875477931522
0,17000,1,0,0,1,0,0,35,0,1,0,1,1,9.741027444837728
0,33000,0,1,0,0,0,0,34,1,1,0,1,1,10.404293143019792
0,50000,1,1,0,0,0,0,6,1,0,1,1,1,10.819798284210286
0,58000,1,0,1,0,1,0,0,0,0,1,1,1,10.968215530759236
0,18000,1,0,0,1,0,0,28,0,1,0,0,1,9.798182590890704
0,4000,1,0,0,0,0,0,21,0,1,0,0,1,8.294299608857235
1,49000,1,1,0,0,1,0,17,0,0,1,1,1,10.799595985047786
0,44000,0,0,1,1,0,0,4,0,0,1,1,1,10.691967639914864
0,8000,0,0,0,0,0,1,23,0,0,0,1,1,8.987321812850125
0,52000,1,0,0,1,0,0,18,0,0,1,0,1,10.859018228147887
0,56000,1,0,0,0,0,0,20,0,0,0,1,1,10.933124826700707
0,25000,0,0,0,0,0,1,16,0,0,1,0,1,10.12667110305036
0,30000,1,1,0,0,0,0,32,1,1,0,1,1,10.308985993422082
0,60000,1,0,0,0,0,0,23,0,1,0,1,1,11.002116507732017
0,35000,1,0,0,0,0,0,25,0,0,0,1,1,10.463131911491967
1,75000,0,1,1,0,1,0,38,0,0,1,1,1,11.225256725762893
0,49000,1,1,0,1,0,0,20,1,1,1,0,1,10.799595985047786
0,8000,1,0,0,0,0,0,2,0,0,0,0,1,8.987321812850125
0,15000,1,0,1,0,0,0,33,0,0,0,1,1,9.61587214452889
0,19000,1,0,0,0,0,0,34,0,1,0,0,1,9.852246888342531
0,7000,0,0,0,0,0,0,7,0,1,0,1,0,8.853808274977197
1,61000,1,1,0,0,0,0,15,0,1,1,1,1,11.0186455364637
1,75000,1,1,0,0,0,0,23,1,0,1,1,1,11.225256725762893
1,75000,1,1,0,0,0,0,34,0,1,1,1,1,11.225256725762893
1,59000,1,0,0,1,0,0,25,0,0,1,1,1,10.985309671896763
0,12000,1,1,1,1,0,0,7,1,1,1,0,1,9.392745258631441
0,0,1,0,0,0,1,0,19,0,0,0,1,1,0.0
0,26000,1,0,0,1,0,0,52,0,0,1,1,1,10.165890277802454
0,26000,0,0,0,0,0,0,17,0,1,0,0,1,10.165890277802454
0,0,1,0,0,0,0,0,18,0,1,0,1,1,0.0
1,69000,1,1,0,0,0,0,3,0,1,1,1,1,11.141876276228
1,65000,1,1,1,1,0,0,1,1,0,0,1,1,11.082157933374816
0,7000,0,0,0,0,0,0,8,0,0,1,1,1,8.853808274977197
0,62000,1,1,1,1,0,0,20,1,1,0,1,1,11.034905792929415
0,57000,0,1,0,1,0,0,18,1,0,1,0,1,10.950824090522445
0,5000,1,0,0,0,0,0,1,0,0,0,1,1,8.517393171418904
0,56000,1,1,1,0,0,0,43,0,0,1,0,1,10.933124826700707
0,67000,1,0,0,0,0,0,10,0,1,0,0,0,11.112462823634855
0,27000,0,0,0,0,0,0,19,0,1,0,1,1,10.203629181337648
0,40000,0,0,0,1,0,0,1,0,1,1,1,1,10.596659732783579
0,46000,1,0,0,0,0,0,12,0,0,1,1,1,10.736418414365376
0,44000,0,0,1,1,0,0,48,0,0,0,1,1,10.691967639914864
0,17000,1,1,0,0,0,0,1,0,0,0,0,0,9.741027444837728
0,70000,1,0,1,1,0,0,0,0,0,0,1,1,11.156264806643742
0,22000,1,0,0,0,0,0,13,0,0,0,1,1,9.99884318585288
0,39000,0,0,1,1,0,0,10,0,0,0,0,1,10.571342565808699
0,8000,0,0,0,0,0,0,16,0,1,0,1,1,8.987321812850125
0,30000,1,1,1,1,0,0,14,1,1,1,1,1,10.308985993422082
0,23000,0,0,0,0,0,1,19,0,0,1,0,1,10.043292972227004
0,32000,1,0,0,1,0,0,40,0,0,0,1,1,10.373522431293592
1,75000,1,0,0,1,0,0,19,0,1,1,1,1,11.225256725762893
0,13000,0,1,0,1,0,0,19,1,0,0,0,1,9.472781556562168
0,17000,0,0,0,0,0,0,18,0,0,0,0,1,9.741027444837728
0,13000,1,1,0,1,0,0,12,0,0,1,1,1,9.472781556562168
1,69000,1,0,0,0,0,0,13,0,0,0,1,1,11.141876276228
0,14000,0,0,0,1,0,0,22,0,0,0,0,1,9.546884034617925
1,75000,1,1,1,0,0,0,17,0,0,1,1,1,11.225256725762893
0,23000,1,0,1,0,0,0,17,0,0,1,0,1,10.043292972227004
0,46000,1,1,1,0,1,0,68,0,0,1,1,1,10.736418414365376
0,2000,1,0,0,0,0,0,12,0,1,0,0,1,7.601402334583733
0,37000,1,1,0,0,0,0,15,0,1,1,1,1,10.518700218288165
0,14000,1,1,0,0,0,0,28,0,0,0,0,1,9.546884034617925
0,8000,0,0,0,0,0,0,14,0,1,0,0,1,8.987321812850125
0,27000,0,0,0,1,0,0,4,0,0,0,0,0,10.203629181337648
0,5000,0,1,0,0,0,1,32,0,1,1,0,0,8.517393171418904
0,6000,1,0,0,0,0,0,17,0,1,0,1,1,8.699681400989514
0,44000,1,0,1,0,0,0,0,0,1,0,1,1,10.691967639914864
0,14000,0,0,0,0,0,0,19,1,0,0,0,1,9.546884034617925
0,49000,1,0,0,0,0,0,20,0,1,0,0,0,10.799595985047786
1,75000,1,0,1,0,0,1,23,0,1,0,1,1,11.225256725762893
0,7000,0,0,0,0,0,0,14,0,1,0,0,1,8.853808274977197
0,61000,0,1,1,1,0,0,42,0,0,1,0,1,11.0186455364637
0,42000,0,1,0,0,0,0,57,0,0,1,1,1,10.645448706505872
0,30000,1,1,0,1,0,0,19,1,1,0,1,1,10.308985993422082
1,59000,1,1,0,0,0,0,35,0,1,1,1,1,10.985309671896763
0,38000,0,0,1,1,0,0,3,0,0,0,1,1,10.545367754151743
0,13000,0,0,0,0,0,0,23,0,0,0,0,1,9.472781556562168
0,31000,0,0,0,0,0,0,25,0,1,0,0,0,10.34177474101152
0,24000,0,1,1,0,1,0,23,0,0,1,1,1,10.085850775128717
0,34000,0,0,1,0,0,0,18,0,0,0,0,1,10.434145214930487
0,45000,1,0,0,0,0,0,15,0,1,1,1,1,10.714439990727769
0,3000,0,0,0,0,0,0,14,0,1,0,0,1,8.006700845440367
0,41000,1,0,0,0,0,0,16,0,1,0,1,1,10.62135173563291
0,33000,1,0,0,0,0,0,4,0,1,0,1,1,10.404293143019792
1,75000,0,1,1,1,0,0,13,0,1,1,0,1,11.225256725762893
0,5000,0,0,0,0,0,0,7,0,1,0,1,1,8.517393171418904
0,20000,0,0,0,0,0,0,18,0,0,0,0,1,9.90353755128617
0,23000,1,1,0,0,0,0,27,1,1,0,0,1,10.043292972227004
0,24000,0,0,0,1,0,0,5,0,0,0,1,1,10.085850775128717
0,30000,0,1,0,0,0,0,13,1,0,0,1,1,10.308985993422082
0,18000,1,1,0,0,0,0,4,1,1,0,0,1,9.798182590890704
0,19000,0,0,0,0,0,0,28,0,0,0,1,1,9.852246888342531
0,27000,1,0,0,0,0,0,18,0,0,0,1,1,10.203629181337648
0,10000,0,0,1,1,0,0,7,0,1,0,0,0,9.210440366976517
0,46000,0,0,1,1,0,0,3,0,0,0,1,1,10.736418414365376
0,27000,1,0,0,1,0,0,8,0,0,0,1,1,10.203629181337648
0,29000,0,1,0,0,1,0,19,0,0,1,1,1,10.275085591132715
0,35000,1,1,0,0,0,0,25,0,1,0,1,1,10.463131911491967
1,75000,1,1,0,0,0,0,24,1,0,1,0,1,11.225256725762893
0,37000,1,0,1,1,0,0,11,0,0,0,1,1,10.518700218288165
0,28000,1,0,0,0,1,0,14,0,0,1,1,1,10.239995502805316
1,67000,1,0,0,1,0,0,23,0,0,0,1,1,11.112462823634855
1,75000,0,1,1,1,0,0,25,1,1,1,0,1,11.225256725762893
0,8000,1,0,0,0,0,0,20,0,1,0,1,1,8.987321812850125
1,73000,0,1,0,1,0,0,22,1,1,1,0,1,11.19822841866684
0,22000,1,0,0,0,0,0,41,0,0,0,1,1,9.99884318585288
0,24000,0,0,0,0,0,0,2,0,0,0,1,1,10.085850775128717
0,28000,1,0,1,1,0,0,10,0,0,0,1,1,10.239995502805316
1,75000,1,0,0,0,0,0,5,0,0,0,1,1,11.225256725762893
0,14000,0,0,1,1,0,0,10,0,0,0,1,1,9.546884034617925
0,47000,0,0,0,0,0,0,10,0,0,0,1,1,10.757924157061597
0,8000,1,0,0,0,0,0,19,0,0,0,0,1,8.987321812850125
0,15000,0,0,0,0,0,0,9,0,0,0,1,1,9.61587214452889
0,10000,1,0,0,0,0,0,23,0,0,0,0,1,9.210440366976517
1,75000,0,1,0,1,0,0,8,1,1,0,1,1,11.225256725762893
0,72000,0,0,1,0,1,0,54,0,0,1,1,1,11.184435286790631
0,33000,0,0,0,0,0,0,14,0,1,0,0,1,10.404293143019792
0,58000,0,1,1,1,0,0,9,1,1,1,1,1,10.968215530759236
1,49000,1,1,0,0,0,0,15,0,1,1,1,1,10.799595985047786
0,27000,1,1,0,0,1,0,28,0,0,1,1,1,10.203629181337648
0,4000,1,0,0,0,0,0,20,0,1,0,1,1,8.294299608857235
0,40000,1,0,1,1,0,0,12,0,0,1,1,1,10.596659732783579
0,75000,1,1,1,0,0,0,3,0,0,1,1,1,11.225256725762893
0,27000,1,0,0,0,0,0,12,0,1,1,1,1,10.203629181337648
0,22000,0,0,0,1,0,0,8,0,1,1,0,1,9.99884318585288
0,8000,1,1,0,0,0,0,18,0,0,1,1,0,8.987321812850125
1,75000,1,1,1,0,1,0,7,0,0,1,1,1,11.225256725762893
0,21000,0,1,0,0,0,0,20,0,0,0,0,1,9.952325334619427
0,27000,1,0,0,0,0,0,6,0,1,1,1,1,10.203629181337648
0,3000,1,0,0,0,0,0,11,0,1,0,0,1,8.006700845440367
1,75000,1,1,0,1,0,0,52,0,0,1,1,1,11.225256725762893
1,51000,1,1,0,1,0,0,10,1,1,1,1,1,10.839600519357369
0,11000,0,1,0,0,0,1,11,0,1,0,0,1,9.305741456739435
